2024-12-10 16:51:57,780 - __main__ - INFO - Бот запущено...
2024-12-10 16:51:57,781 - aiogram.dispatcher - INFO - Start polling
2024-12-10 16:52:01,328 - aiogram.dispatcher - INFO - Run polling for bot @MagicUaForYou_bot id=7641857681 - 'magic_bot'
2024-12-10 17:19:04,821 - aiogram.event - INFO - Update id=215327616 is handled. Duration 254 ms by bot id=7641857681
2024-12-10 17:19:27,471 - aiogram.event - INFO - Update id=215327617 is not handled. Duration 0 ms by bot id=7641857681
2024-12-10 17:19:33,738 - aiogram.event - INFO - Update id=215327618 is handled. Duration 469 ms by bot id=7641857681
2024-12-10 17:21:24,054 - aiogram.event - INFO - Update id=215327619 is handled. Duration 317 ms by bot id=7641857681
2024-12-10 21:00:05,436 - aiogram.dispatcher - WARNING - Sleep for 4.990409 seconds and try again... (tryings = 66, bot id = 7641857681)
2024-12-10 21:00:10,430 - aiogram.dispatcher - ERROR - Failed to fetch updates - TelegramNetworkError: HTTP Client says - ClientConnectorDNSError: Cannot connect to host api.telegram.org:443 ssl:default [nodename nor servname provided, or not known]
2024-12-10 21:00:10,430 - aiogram.dispatcher - WARNING - Sleep for 5.100207 seconds and try again... (tryings = 67, bot id = 7641857681)
2024-12-10 21:00:15,535 - aiogram.dispatcher - ERROR - Failed to fetch updates - TelegramNetworkError: HTTP Client says - ClientConnectorDNSError: Cannot connect to host api.telegram.org:443 ssl:default [nodename nor servname provided, or not known]
2024-12-10 21:00:15,535 - aiogram.dispatcher - WARNING - Sleep for 5.091352 seconds and try again... (tryings = 68, bot id = 7641857681)
2024-12-10 21:00:20,632 - aiogram.dispatcher - ERROR - Failed to fetch updates - TelegramNetworkError: HTTP Client says - ClientConnectorDNSError: Cannot connect to host api.telegram.org:443 ssl:default [nodename nor servname provided, or not known]
2024-12-10 21:00:20,632 - aiogram.dispatcher - WARNING - Sleep for 4.763032 seconds and try again... (tryings = 69, bot id = 7641857681)
2024-12-10 21:00:25,399 - aiogram.dispatcher - ERROR - Failed to fetch updates - TelegramNetworkError: HTTP Client says - ClientConnectorDNSError: Cannot connect to host api.telegram.org:443 ssl:default [nodename nor servname provided, or not known]
2024-12-10 21:00:25,399 - aiogram.dispatcher - WARNING - Sleep for 4.862639 seconds and try again... (tryings = 70, bot id = 7641857681)
2024-12-10 21:00:30,266 - aiogram.dispatcher - ERROR - Failed to fetch updates - TelegramNetworkError: HTTP Client says - ClientConnectorDNSError: Cannot connect to host api.telegram.org:443 ssl:default [nodename nor servname provided, or not known]
2024-12-10 21:00:30,266 - aiogram.dispatcher - WARNING - Sleep for 4.934693 seconds and try again... (tryings = 71, bot id = 7641857681)
2024-12-10 21:00:35,205 - aiogram.dispatcher - ERROR - Failed to fetch updates - TelegramNetworkError: HTTP Client says - ClientConnectorDNSError: Cannot connect to host api.telegram.org:443 ssl:default [nodename nor servname provided, or not known]
2024-12-10 21:00:35,205 - aiogram.dispatcher - WARNING - Sleep for 5.125152 seconds and try again... (tryings = 72, bot id = 7641857681)
2024-12-10 21:00:40,335 - aiogram.dispatcher - ERROR - Failed to fetch updates - TelegramNetworkError: HTTP Client says - ClientConnectorDNSError: Cannot connect to host api.telegram.org:443 ssl:default [nodename nor servname provided, or not known]
2024-12-10 21:00:40,335 - aiogram.dispatcher - WARNING - Sleep for 5.010849 seconds and try again... (tryings = 73, bot id = 7641857681)
2024-12-10 21:00:45,349 - aiogram.dispatcher - ERROR - Failed to fetch updates - TelegramNetworkError: HTTP Client says - ClientConnectorDNSError: Cannot connect to host api.telegram.org:443 ssl:default [nodename nor servname provided, or not known]
2024-12-10 21:00:45,349 - aiogram.dispatcher - WARNING - Sleep for 4.780255 seconds and try again... (tryings = 74, bot id = 7641857681)
2024-12-10 21:00:50,133 - aiogram.dispatcher - ERROR - Failed to fetch updates - TelegramNetworkError: HTTP Client says - ClientConnectorDNSError: Cannot connect to host api.telegram.org:443 ssl:default [nodename nor servname provided, or not known]
2024-12-10 21:00:50,134 - aiogram.dispatcher - WARNING - Sleep for 5.163414 seconds and try again... (tryings = 75, bot id = 7641857681)
2024-12-10 21:00:55,301 - aiogram.dispatcher - ERROR - Failed to fetch updates - TelegramNetworkError: HTTP Client says - ClientConnectorDNSError: Cannot connect to host api.telegram.org:443 ssl:default [nodename nor servname provided, or not known]
2024-12-10 21:00:55,304 - aiogram.dispatcher - WARNING - Sleep for 4.918013 seconds and try again... (tryings = 76, bot id = 7641857681)
2024-12-10 21:01:00,225 - aiogram.dispatcher - ERROR - Failed to fetch updates - TelegramNetworkError: HTTP Client says - ClientConnectorDNSError: Cannot connect to host api.telegram.org:443 ssl:default [nodename nor servname provided, or not known]
2024-12-10 21:01:00,225 - aiogram.dispatcher - WARNING - Sleep for 4.832342 seconds and try again... (tryings = 77, bot id = 7641857681)
2024-12-10 21:01:05,061 - aiogram.dispatcher - ERROR - Failed to fetch updates - TelegramNetworkError: HTTP Client says - ClientConnectorDNSError: Cannot connect to host api.telegram.org:443 ssl:default [nodename nor servname provided, or not known]
2024-12-10 21:01:05,061 - aiogram.dispatcher - WARNING - Sleep for 4.763454 seconds and try again... (tryings = 78, bot id = 7641857681)
2024-12-10 21:01:09,836 - aiogram.dispatcher - ERROR - Failed to fetch updates - TelegramNetworkError: HTTP Client says - ClientConnectorDNSError: Cannot connect to host api.telegram.org:443 ssl:default [nodename nor servname provided, or not known]
2024-12-10 21:01:09,837 - aiogram.dispatcher - WARNING - Sleep for 4.696700 seconds and try again... (tryings = 79, bot id = 7641857681)
2024-12-10 21:01:14,539 - aiogram.dispatcher - ERROR - Failed to fetch updates - TelegramNetworkError: HTTP Client says - ClientConnectorDNSError: Cannot connect to host api.telegram.org:443 ssl:default [nodename nor servname provided, or not known]
2024-12-10 21:01:14,539 - aiogram.dispatcher - WARNING - Sleep for 4.907455 seconds and try again... (tryings = 80, bot id = 7641857681)
2024-12-10 21:01:19,452 - aiogram.dispatcher - ERROR - Failed to fetch updates - TelegramNetworkError: HTTP Client says - ClientConnectorDNSError: Cannot connect to host api.telegram.org:443 ssl:default [nodename nor servname provided, or not known]
2024-12-10 21:01:19,452 - aiogram.dispatcher - WARNING - Sleep for 5.131455 seconds and try again... (tryings = 81, bot id = 7641857681)
2024-12-10 21:01:24,590 - aiogram.dispatcher - ERROR - Failed to fetch updates - TelegramNetworkError: HTTP Client says - ClientConnectorDNSError: Cannot connect to host api.telegram.org:443 ssl:default [nodename nor servname provided, or not known]
2024-12-10 21:01:24,591 - aiogram.dispatcher - WARNING - Sleep for 5.148946 seconds and try again... (tryings = 82, bot id = 7641857681)
2024-12-10 21:01:29,744 - aiogram.dispatcher - ERROR - Failed to fetch updates - TelegramNetworkError: HTTP Client says - ClientConnectorDNSError: Cannot connect to host api.telegram.org:443 ssl:default [nodename nor servname provided, or not known]
2024-12-10 21:01:29,745 - aiogram.dispatcher - WARNING - Sleep for 5.036589 seconds and try again... (tryings = 83, bot id = 7641857681)
2024-12-10 21:01:34,786 - aiogram.dispatcher - ERROR - Failed to fetch updates - TelegramNetworkError: HTTP Client says - ClientConnectorDNSError: Cannot connect to host api.telegram.org:443 ssl:default [nodename nor servname provided, or not known]
2024-12-10 21:01:34,786 - aiogram.dispatcher - WARNING - Sleep for 5.222694 seconds and try again... (tryings = 84, bot id = 7641857681)
2024-12-10 21:01:40,012 - aiogram.dispatcher - ERROR - Failed to fetch updates - TelegramNetworkError: HTTP Client says - ClientConnectorDNSError: Cannot connect to host api.telegram.org:443 ssl:default [nodename nor servname provided, or not known]
2024-12-10 21:01:40,012 - aiogram.dispatcher - WARNING - Sleep for 5.222708 seconds and try again... (tryings = 85, bot id = 7641857681)
2024-12-10 21:01:45,237 - aiogram.dispatcher - ERROR - Failed to fetch updates - TelegramNetworkError: HTTP Client says - ClientConnectorDNSError: Cannot connect to host api.telegram.org:443 ssl:default [nodename nor servname provided, or not known]
2024-12-10 21:01:45,237 - aiogram.dispatcher - WARNING - Sleep for 4.873713 seconds and try again... (tryings = 86, bot id = 7641857681)
2024-12-10 21:01:50,115 - aiogram.dispatcher - ERROR - Failed to fetch updates - TelegramNetworkError: HTTP Client says - ClientConnectorDNSError: Cannot connect to host api.telegram.org:443 ssl:default [nodename nor servname provided, or not known]
2024-12-10 21:01:50,116 - aiogram.dispatcher - WARNING - Sleep for 5.042543 seconds and try again... (tryings = 87, bot id = 7641857681)
2024-12-10 21:01:55,161 - aiogram.dispatcher - ERROR - Failed to fetch updates - TelegramNetworkError: HTTP Client says - ClientConnectorDNSError: Cannot connect to host api.telegram.org:443 ssl:default [nodename nor servname provided, or not known]
2024-12-10 21:01:55,162 - aiogram.dispatcher - WARNING - Sleep for 4.904508 seconds and try again... (tryings = 88, bot id = 7641857681)
2024-12-10 21:02:00,069 - aiogram.dispatcher - ERROR - Failed to fetch updates - TelegramNetworkError: HTTP Client says - ClientConnectorDNSError: Cannot connect to host api.telegram.org:443 ssl:default [nodename nor servname provided, or not known]
2024-12-10 21:02:00,069 - aiogram.dispatcher - WARNING - Sleep for 4.929209 seconds and try again... (tryings = 89, bot id = 7641857681)
2024-12-10 21:02:05,003 - aiogram.dispatcher - ERROR - Failed to fetch updates - TelegramNetworkError: HTTP Client says - ClientConnectorDNSError: Cannot connect to host api.telegram.org:443 ssl:default [nodename nor servname provided, or not known]
2024-12-10 21:02:05,003 - aiogram.dispatcher - WARNING - Sleep for 5.074981 seconds and try again... (tryings = 90, bot id = 7641857681)
2024-12-10 21:02:10,083 - aiogram.dispatcher - ERROR - Failed to fetch updates - TelegramNetworkError: HTTP Client says - ClientConnectorDNSError: Cannot connect to host api.telegram.org:443 ssl:default [nodename nor servname provided, or not known]
2024-12-10 21:02:10,083 - aiogram.dispatcher - WARNING - Sleep for 4.849390 seconds and try again... (tryings = 91, bot id = 7641857681)
2024-12-10 21:02:14,936 - aiogram.dispatcher - ERROR - Failed to fetch updates - TelegramNetworkError: HTTP Client says - ClientConnectorDNSError: Cannot connect to host api.telegram.org:443 ssl:default [nodename nor servname provided, or not known]
2024-12-10 21:02:14,936 - aiogram.dispatcher - WARNING - Sleep for 5.020467 seconds and try again... (tryings = 92, bot id = 7641857681)
2024-12-10 21:02:19,961 - aiogram.dispatcher - ERROR - Failed to fetch updates - TelegramNetworkError: HTTP Client says - ClientConnectorDNSError: Cannot connect to host api.telegram.org:443 ssl:default [nodename nor servname provided, or not known]
2024-12-10 21:02:19,961 - aiogram.dispatcher - WARNING - Sleep for 5.120339 seconds and try again... (tryings = 93, bot id = 7641857681)
2024-12-10 21:02:25,084 - aiogram.dispatcher - ERROR - Failed to fetch updates - TelegramNetworkError: HTTP Client says - ClientConnectorDNSError: Cannot connect to host api.telegram.org:443 ssl:default [nodename nor servname provided, or not known]
2024-12-10 21:02:25,084 - aiogram.dispatcher - WARNING - Sleep for 5.077510 seconds and try again... (tryings = 94, bot id = 7641857681)
2024-12-10 21:02:30,166 - aiogram.dispatcher - ERROR - Failed to fetch updates - TelegramNetworkError: HTTP Client says - ClientConnectorDNSError: Cannot connect to host api.telegram.org:443 ssl:default [nodename nor servname provided, or not known]
2024-12-10 21:02:30,167 - aiogram.dispatcher - WARNING - Sleep for 4.956838 seconds and try again... (tryings = 95, bot id = 7641857681)
2024-12-10 21:02:35,128 - aiogram.dispatcher - ERROR - Failed to fetch updates - TelegramNetworkError: HTTP Client says - ClientConnectorDNSError: Cannot connect to host api.telegram.org:443 ssl:default [nodename nor servname provided, or not known]
2024-12-10 21:02:35,128 - aiogram.dispatcher - WARNING - Sleep for 4.984657 seconds and try again... (tryings = 96, bot id = 7641857681)
2024-12-10 21:02:40,116 - aiogram.dispatcher - ERROR - Failed to fetch updates - TelegramNetworkError: HTTP Client says - ClientConnectorDNSError: Cannot connect to host api.telegram.org:443 ssl:default [nodename nor servname provided, or not known]
2024-12-10 21:02:40,117 - aiogram.dispatcher - WARNING - Sleep for 4.973178 seconds and try again... (tryings = 97, bot id = 7641857681)
2024-12-10 21:02:45,094 - aiogram.dispatcher - ERROR - Failed to fetch updates - TelegramNetworkError: HTTP Client says - ClientConnectorDNSError: Cannot connect to host api.telegram.org:443 ssl:default [nodename nor servname provided, or not known]
2024-12-10 21:02:45,094 - aiogram.dispatcher - WARNING - Sleep for 5.049961 seconds and try again... (tryings = 98, bot id = 7641857681)
2024-12-10 21:02:50,148 - aiogram.dispatcher - ERROR - Failed to fetch updates - TelegramNetworkError: HTTP Client says - ClientConnectorDNSError: Cannot connect to host api.telegram.org:443 ssl:default [nodename nor servname provided, or not known]
2024-12-10 21:02:50,149 - aiogram.dispatcher - WARNING - Sleep for 4.962680 seconds and try again... (tryings = 99, bot id = 7641857681)
2024-12-10 21:02:55,114 - aiogram.dispatcher - ERROR - Failed to fetch updates - TelegramNetworkError: HTTP Client says - ClientConnectorDNSError: Cannot connect to host api.telegram.org:443 ssl:default [nodename nor servname provided, or not known]
2024-12-10 21:02:55,114 - aiogram.dispatcher - WARNING - Sleep for 5.146188 seconds and try again... (tryings = 100, bot id = 7641857681)
2024-12-10 21:03:00,262 - aiogram.dispatcher - ERROR - Failed to fetch updates - TelegramNetworkError: HTTP Client says - ClientConnectorDNSError: Cannot connect to host api.telegram.org:443 ssl:default [nodename nor servname provided, or not known]
2024-12-10 21:03:00,263 - aiogram.dispatcher - WARNING - Sleep for 5.065212 seconds and try again... (tryings = 101, bot id = 7641857681)
2024-12-10 21:03:05,333 - aiogram.dispatcher - ERROR - Failed to fetch updates - TelegramNetworkError: HTTP Client says - ClientConnectorDNSError: Cannot connect to host api.telegram.org:443 ssl:default [nodename nor servname provided, or not known]
2024-12-10 21:03:05,334 - aiogram.dispatcher - WARNING - Sleep for 5.056381 seconds and try again... (tryings = 102, bot id = 7641857681)
2024-12-10 21:03:10,394 - aiogram.dispatcher - ERROR - Failed to fetch updates - TelegramNetworkError: HTTP Client says - ClientConnectorDNSError: Cannot connect to host api.telegram.org:443 ssl:default [nodename nor servname provided, or not known]
2024-12-10 21:03:10,394 - aiogram.dispatcher - WARNING - Sleep for 5.093919 seconds and try again... (tryings = 103, bot id = 7641857681)
2024-12-10 21:03:15,494 - aiogram.dispatcher - ERROR - Failed to fetch updates - TelegramNetworkError: HTTP Client says - ClientConnectorDNSError: Cannot connect to host api.telegram.org:443 ssl:default [nodename nor servname provided, or not known]
2024-12-10 21:03:15,494 - aiogram.dispatcher - WARNING - Sleep for 4.876842 seconds and try again... (tryings = 104, bot id = 7641857681)
2024-12-10 21:03:20,375 - aiogram.dispatcher - ERROR - Failed to fetch updates - TelegramNetworkError: HTTP Client says - ClientConnectorDNSError: Cannot connect to host api.telegram.org:443 ssl:default [nodename nor servname provided, or not known]
2024-12-10 21:03:20,375 - aiogram.dispatcher - WARNING - Sleep for 5.167708 seconds and try again... (tryings = 105, bot id = 7641857681)
2024-12-10 21:03:25,549 - aiogram.dispatcher - ERROR - Failed to fetch updates - TelegramNetworkError: HTTP Client says - ClientConnectorDNSError: Cannot connect to host api.telegram.org:443 ssl:default [nodename nor servname provided, or not known]
2024-12-10 21:03:25,549 - aiogram.dispatcher - WARNING - Sleep for 5.047082 seconds and try again... (tryings = 106, bot id = 7641857681)
2024-12-10 21:03:30,600 - aiogram.dispatcher - ERROR - Failed to fetch updates - TelegramNetworkError: HTTP Client says - ClientConnectorDNSError: Cannot connect to host api.telegram.org:443 ssl:default [nodename nor servname provided, or not known]
2024-12-10 21:03:30,601 - aiogram.dispatcher - WARNING - Sleep for 4.793752 seconds and try again... (tryings = 107, bot id = 7641857681)
2024-12-10 21:03:35,399 - aiogram.dispatcher - ERROR - Failed to fetch updates - TelegramNetworkError: HTTP Client says - ClientConnectorDNSError: Cannot connect to host api.telegram.org:443 ssl:default [nodename nor servname provided, or not known]
2024-12-10 21:03:35,399 - aiogram.dispatcher - WARNING - Sleep for 5.024396 seconds and try again... (tryings = 108, bot id = 7641857681)
2024-12-10 21:03:40,428 - aiogram.dispatcher - ERROR - Failed to fetch updates - TelegramNetworkError: HTTP Client says - ClientConnectorDNSError: Cannot connect to host api.telegram.org:443 ssl:default [nodename nor servname provided, or not known]
2024-12-10 21:03:40,429 - aiogram.dispatcher - WARNING - Sleep for 4.808262 seconds and try again... (tryings = 109, bot id = 7641857681)
2024-12-10 21:03:45,241 - aiogram.dispatcher - ERROR - Failed to fetch updates - TelegramNetworkError: HTTP Client says - ClientConnectorDNSError: Cannot connect to host api.telegram.org:443 ssl:default [nodename nor servname provided, or not known]
2024-12-10 21:03:45,242 - aiogram.dispatcher - WARNING - Sleep for 5.021144 seconds and try again... (tryings = 110, bot id = 7641857681)
2024-12-10 21:03:50,268 - aiogram.dispatcher - ERROR - Failed to fetch updates - TelegramNetworkError: HTTP Client says - ClientConnectorDNSError: Cannot connect to host api.telegram.org:443 ssl:default [nodename nor servname provided, or not known]
2024-12-10 21:03:50,268 - aiogram.dispatcher - WARNING - Sleep for 4.837696 seconds and try again... (tryings = 111, bot id = 7641857681)
2024-12-10 21:03:55,110 - aiogram.dispatcher - ERROR - Failed to fetch updates - TelegramNetworkError: HTTP Client says - ClientConnectorDNSError: Cannot connect to host api.telegram.org:443 ssl:default [nodename nor servname provided, or not known]
2024-12-10 21:03:55,110 - aiogram.dispatcher - WARNING - Sleep for 5.020407 seconds and try again... (tryings = 112, bot id = 7641857681)
2024-12-10 21:04:00,134 - aiogram.dispatcher - ERROR - Failed to fetch updates - TelegramNetworkError: HTTP Client says - ClientConnectorDNSError: Cannot connect to host api.telegram.org:443 ssl:default [nodename nor servname provided, or not known]
2024-12-10 21:04:00,134 - aiogram.dispatcher - WARNING - Sleep for 5.091194 seconds and try again... (tryings = 113, bot id = 7641857681)
2024-12-10 21:04:05,228 - aiogram.dispatcher - ERROR - Failed to fetch updates - TelegramNetworkError: HTTP Client says - ClientConnectorDNSError: Cannot connect to host api.telegram.org:443 ssl:default [nodename nor servname provided, or not known]
2024-12-10 21:04:05,229 - aiogram.dispatcher - WARNING - Sleep for 5.176757 seconds and try again... (tryings = 114, bot id = 7641857681)
2024-12-10 21:04:10,410 - aiogram.dispatcher - ERROR - Failed to fetch updates - TelegramNetworkError: HTTP Client says - ClientConnectorDNSError: Cannot connect to host api.telegram.org:443 ssl:default [nodename nor servname provided, or not known]
2024-12-10 21:04:10,410 - aiogram.dispatcher - WARNING - Sleep for 5.101406 seconds and try again... (tryings = 115, bot id = 7641857681)
2024-12-10 21:04:15,516 - aiogram.dispatcher - ERROR - Failed to fetch updates - TelegramNetworkError: HTTP Client says - ClientConnectorDNSError: Cannot connect to host api.telegram.org:443 ssl:default [nodename nor servname provided, or not known]
2024-12-10 21:04:15,517 - aiogram.dispatcher - WARNING - Sleep for 5.079683 seconds and try again... (tryings = 116, bot id = 7641857681)
2024-12-10 21:04:20,601 - aiogram.dispatcher - ERROR - Failed to fetch updates - TelegramNetworkError: HTTP Client says - ClientConnectorDNSError: Cannot connect to host api.telegram.org:443 ssl:default [nodename nor servname provided, or not known]
2024-12-10 21:04:20,602 - aiogram.dispatcher - WARNING - Sleep for 5.084079 seconds and try again... (tryings = 117, bot id = 7641857681)
2024-12-10 21:04:25,690 - aiogram.dispatcher - ERROR - Failed to fetch updates - TelegramNetworkError: HTTP Client says - ClientConnectorDNSError: Cannot connect to host api.telegram.org:443 ssl:default [nodename nor servname provided, or not known]
2024-12-10 21:04:25,690 - aiogram.dispatcher - WARNING - Sleep for 5.149412 seconds and try again... (tryings = 118, bot id = 7641857681)
2024-12-10 21:04:30,848 - aiogram.dispatcher - ERROR - Failed to fetch updates - TelegramNetworkError: HTTP Client says - ClientConnectorDNSError: Cannot connect to host api.telegram.org:443 ssl:default [nodename nor servname provided, or not known]
2024-12-10 21:04:30,848 - aiogram.dispatcher - WARNING - Sleep for 5.162754 seconds and try again... (tryings = 119, bot id = 7641857681)
2024-12-10 21:04:36,017 - aiogram.dispatcher - ERROR - Failed to fetch updates - TelegramNetworkError: HTTP Client says - ClientConnectorDNSError: Cannot connect to host api.telegram.org:443 ssl:default [nodename nor servname provided, or not known]
2024-12-10 21:04:36,017 - aiogram.dispatcher - WARNING - Sleep for 5.090807 seconds and try again... (tryings = 120, bot id = 7641857681)
2024-12-10 21:04:41,114 - aiogram.dispatcher - ERROR - Failed to fetch updates - TelegramNetworkError: HTTP Client says - ClientConnectorDNSError: Cannot connect to host api.telegram.org:443 ssl:default [nodename nor servname provided, or not known]
2024-12-10 21:04:41,115 - aiogram.dispatcher - WARNING - Sleep for 4.803233 seconds and try again... (tryings = 121, bot id = 7641857681)
2024-12-10 21:04:45,924 - aiogram.dispatcher - ERROR - Failed to fetch updates - TelegramNetworkError: HTTP Client says - ClientConnectorDNSError: Cannot connect to host api.telegram.org:443 ssl:default [nodename nor servname provided, or not known]
2024-12-10 21:04:45,924 - aiogram.dispatcher - WARNING - Sleep for 5.001106 seconds and try again... (tryings = 122, bot id = 7641857681)
2024-12-10 21:04:50,931 - aiogram.dispatcher - ERROR - Failed to fetch updates - TelegramNetworkError: HTTP Client says - ClientConnectorDNSError: Cannot connect to host api.telegram.org:443 ssl:default [nodename nor servname provided, or not known]
2024-12-10 21:04:50,931 - aiogram.dispatcher - WARNING - Sleep for 4.816643 seconds and try again... (tryings = 123, bot id = 7641857681)
2024-12-10 21:04:55,752 - aiogram.dispatcher - ERROR - Failed to fetch updates - TelegramNetworkError: HTTP Client says - ClientConnectorDNSError: Cannot connect to host api.telegram.org:443 ssl:default [nodename nor servname provided, or not known]
2024-12-10 21:04:55,752 - aiogram.dispatcher - WARNING - Sleep for 5.087219 seconds and try again... (tryings = 124, bot id = 7641857681)
2024-12-10 21:05:00,848 - aiogram.dispatcher - ERROR - Failed to fetch updates - TelegramNetworkError: HTTP Client says - ClientConnectorDNSError: Cannot connect to host api.telegram.org:443 ssl:default [nodename nor servname provided, or not known]
2024-12-10 21:05:00,849 - aiogram.dispatcher - WARNING - Sleep for 5.030799 seconds and try again... (tryings = 125, bot id = 7641857681)
2024-12-10 21:05:05,885 - aiogram.dispatcher - ERROR - Failed to fetch updates - TelegramNetworkError: HTTP Client says - ClientConnectorDNSError: Cannot connect to host api.telegram.org:443 ssl:default [nodename nor servname provided, or not known]
2024-12-10 21:05:05,885 - aiogram.dispatcher - WARNING - Sleep for 4.927528 seconds and try again... (tryings = 126, bot id = 7641857681)
2024-12-10 21:05:10,818 - aiogram.dispatcher - ERROR - Failed to fetch updates - TelegramNetworkError: HTTP Client says - ClientConnectorDNSError: Cannot connect to host api.telegram.org:443 ssl:default [nodename nor servname provided, or not known]
2024-12-10 21:05:10,818 - aiogram.dispatcher - WARNING - Sleep for 5.060107 seconds and try again... (tryings = 127, bot id = 7641857681)
2024-12-10 21:05:15,884 - aiogram.dispatcher - ERROR - Failed to fetch updates - TelegramNetworkError: HTTP Client says - ClientConnectorDNSError: Cannot connect to host api.telegram.org:443 ssl:default [nodename nor servname provided, or not known]
2024-12-10 21:05:15,884 - aiogram.dispatcher - WARNING - Sleep for 5.093061 seconds and try again... (tryings = 128, bot id = 7641857681)
2024-12-10 21:05:20,982 - aiogram.dispatcher - ERROR - Failed to fetch updates - TelegramNetworkError: HTTP Client says - ClientConnectorDNSError: Cannot connect to host api.telegram.org:443 ssl:default [nodename nor servname provided, or not known]
2024-12-10 21:05:20,982 - aiogram.dispatcher - WARNING - Sleep for 4.946096 seconds and try again... (tryings = 129, bot id = 7641857681)
2024-12-10 21:05:25,933 - aiogram.dispatcher - ERROR - Failed to fetch updates - TelegramNetworkError: HTTP Client says - ClientConnectorDNSError: Cannot connect to host api.telegram.org:443 ssl:default [nodename nor servname provided, or not known]
2024-12-10 21:05:25,933 - aiogram.dispatcher - WARNING - Sleep for 5.143153 seconds and try again... (tryings = 130, bot id = 7641857681)
2024-12-10 21:05:31,080 - aiogram.dispatcher - ERROR - Failed to fetch updates - TelegramNetworkError: HTTP Client says - ClientConnectorDNSError: Cannot connect to host api.telegram.org:443 ssl:default [nodename nor servname provided, or not known]
2024-12-10 21:05:31,080 - aiogram.dispatcher - WARNING - Sleep for 4.979383 seconds and try again... (tryings = 131, bot id = 7641857681)
2024-12-10 21:05:36,066 - aiogram.dispatcher - ERROR - Failed to fetch updates - TelegramNetworkError: HTTP Client says - ClientConnectorDNSError: Cannot connect to host api.telegram.org:443 ssl:default [nodename nor servname provided, or not known]
2024-12-10 21:05:36,066 - aiogram.dispatcher - WARNING - Sleep for 5.053393 seconds and try again... (tryings = 132, bot id = 7641857681)
2024-12-10 21:05:41,123 - aiogram.dispatcher - ERROR - Failed to fetch updates - TelegramNetworkError: HTTP Client says - ClientConnectorDNSError: Cannot connect to host api.telegram.org:443 ssl:default [nodename nor servname provided, or not known]
2024-12-10 21:05:41,124 - aiogram.dispatcher - WARNING - Sleep for 5.149980 seconds and try again... (tryings = 133, bot id = 7641857681)
2024-12-10 21:05:46,279 - aiogram.dispatcher - ERROR - Failed to fetch updates - TelegramNetworkError: HTTP Client says - ClientConnectorDNSError: Cannot connect to host api.telegram.org:443 ssl:default [nodename nor servname provided, or not known]
2024-12-10 21:05:46,280 - aiogram.dispatcher - WARNING - Sleep for 4.958461 seconds and try again... (tryings = 134, bot id = 7641857681)
2024-12-10 21:05:51,243 - aiogram.dispatcher - ERROR - Failed to fetch updates - TelegramNetworkError: HTTP Client says - ClientConnectorDNSError: Cannot connect to host api.telegram.org:443 ssl:default [nodename nor servname provided, or not known]
2024-12-10 21:05:51,243 - aiogram.dispatcher - WARNING - Sleep for 4.905253 seconds and try again... (tryings = 135, bot id = 7641857681)
2024-12-10 21:05:56,153 - aiogram.dispatcher - ERROR - Failed to fetch updates - TelegramNetworkError: HTTP Client says - ClientConnectorDNSError: Cannot connect to host api.telegram.org:443 ssl:default [nodename nor servname provided, or not known]
2024-12-10 21:05:56,154 - aiogram.dispatcher - WARNING - Sleep for 4.834251 seconds and try again... (tryings = 136, bot id = 7641857681)
2024-12-10 21:06:00,993 - aiogram.dispatcher - ERROR - Failed to fetch updates - TelegramNetworkError: HTTP Client says - ClientConnectorDNSError: Cannot connect to host api.telegram.org:443 ssl:default [nodename nor servname provided, or not known]
2024-12-10 21:06:00,994 - aiogram.dispatcher - WARNING - Sleep for 4.986964 seconds and try again... (tryings = 137, bot id = 7641857681)
2024-12-10 21:06:05,987 - aiogram.dispatcher - ERROR - Failed to fetch updates - TelegramNetworkError: HTTP Client says - ClientConnectorDNSError: Cannot connect to host api.telegram.org:443 ssl:default [nodename nor servname provided, or not known]
2024-12-10 21:06:05,987 - aiogram.dispatcher - WARNING - Sleep for 5.034240 seconds and try again... (tryings = 138, bot id = 7641857681)
2024-12-10 21:06:11,024 - aiogram.dispatcher - ERROR - Failed to fetch updates - TelegramNetworkError: HTTP Client says - ClientConnectorDNSError: Cannot connect to host api.telegram.org:443 ssl:default [nodename nor servname provided, or not known]
2024-12-10 21:06:11,025 - aiogram.dispatcher - WARNING - Sleep for 4.978786 seconds and try again... (tryings = 139, bot id = 7641857681)
2024-12-10 21:06:16,008 - aiogram.dispatcher - ERROR - Failed to fetch updates - TelegramNetworkError: HTTP Client says - ClientConnectorDNSError: Cannot connect to host api.telegram.org:443 ssl:default [nodename nor servname provided, or not known]
2024-12-10 21:06:16,009 - aiogram.dispatcher - WARNING - Sleep for 4.942039 seconds and try again... (tryings = 140, bot id = 7641857681)
2024-12-10 21:06:20,954 - aiogram.dispatcher - ERROR - Failed to fetch updates - TelegramNetworkError: HTTP Client says - ClientConnectorDNSError: Cannot connect to host api.telegram.org:443 ssl:default [nodename nor servname provided, or not known]
2024-12-10 21:06:20,954 - aiogram.dispatcher - WARNING - Sleep for 5.090941 seconds and try again... (tryings = 141, bot id = 7641857681)
